1.55962181764e-09	853388486.801
1.56321747723e-09	851425549.961
1.56682142649e-09	849467147.151
1.57043368454e-09	847513201.96
1.57405427055e-09	845563795.124
1.5776832037e-09	843618856.385
1.58132050324e-09	841678394.884
1.58496618847e-09	839742394.885
1.58862027871e-09	837810848.005
1.59228279334e-09	835883759.121
1.59595375179e-09	833961058.45
1.59963317351e-09	832042838.828
1.60332107803e-09	830128987.193
1.60701748489e-09	828219552.748
1.61072241371e-09	826314510.317
1.61443588413e-09	824413847.954
1.61815791583e-09	822517547.1
1.62188852857e-09	820625649.051
1.62562774212e-09	818738059.055
1.6293755763e-09	816854811.712
1.633132051e-09	814975910.071
1.63689718614e-09	813101344.074
1.64067100168e-09	811231076.031
1.64445351763e-09	809365108.103
1.64824475406e-09	807503422.071
1.65204473106e-09	805646042.312
1.6558534688e-09	803792924.295
1.65967098746e-09	801944053.495
1.66349730729e-09	800099449.072
1.66733244858e-09	798259087.753
1.67117643167e-09	796422959.154
1.67502927694e-09	794591054.166
1.67889100483e-09	792763376.374
1.68276163581e-09	790939887.463
1.68664119041e-09	789120582.564
1.69052968921e-09	787305502.103
1.69442715281e-09	785494541.195
1.6983336019e-09	783687812.498
1.70224905718e-09	781885161.228
1.70617353943e-09	780086707.334
1.71010706945e-09	778292405.764
1.71404966809e-09	776502178.332
1.71800135628e-09	774716081.237
1.72196215496e-09	772934105.869
1.72593208514e-09	771156256.217
1.72991116787e-09	769382491.61
1.73389942425e-09	767612747.592
1.73789687543e-09	765847110.869
1.74190354261e-09	764085535.404
1.74591944704e-09	762328011.856
1.74994461001e-09	760574530.707
1.75397905287e-09	758825070.312
1.75802279701e-09	757079646.705
1.76207586387e-09	755338249.041
1.76613827496e-09	753600861.007
1.77021005181e-09	751867440.368
1.77429121601e-09	750138020.464
1.77838178922e-09	748412578.708
1.78248179311e-09	746691103.688
1.78659124943e-09	744973591.893
1.79071017997e-09	743260028.985
1.79483860658e-09	741550405.89
1.79897655115e-09	739844718.542
1.80312403563e-09	738142940.501
1.807281082e-09	736445089.032
1.81144771231e-09	734751179.765
1.81562394865e-09	733061104.556
1.81980981318e-09	731374931.523
1.8240053281e-09	729692647.599
1.82821051563e-09	728014233.588
1.8324253981e-09	726339680.018
1.83664999785e-09	724668988.924
1.84088433729e-09	723002155.165
1.84512843886e-09	721339106.51
1.84938232507e-09	719679920.019
1.85364601849e-09	718024511.547
1.85791954172e-09	716372948.027
1.86220291742e-09	714725171.345
1.86649616831e-09	713081185.007
1.87079931716e-09	711440979.744
1.87511238679e-09	709804535.488
1.87943540006e-09	708171892.103
1.88376837991e-09	706542954.412
1.88811134931e-09	704917800.185
1.89246433128e-09	703296372.244
1.89682734892e-09	701678674.039
1.90120042537e-09	700064684.687
1.9055835838e-09	698454431.628
1.90997684747e-09	696847858.625
1.91438023968e-09	695245004.746
1.91879378376e-09	693645814.01
1.92321750314e-09	692050323.75
1.92765142126e-09	690458517.373
1.93209556164e-09	688870324.006
1.93654994785e-09	687285797.929
1.94101460351e-09	685704926.519
1.9454895523e-09	684127701.324
1.94997481794e-09	682554095.601
1.95447042422e-09	680984107.891
1.95897639498e-09	679417743.669
1.96349275411e-09	677854957.863
1.96801952557e-09	676295767.591
1.97255673337e-09	674740186.409
1.97710440155e-09	673188171.988
1.98166255424e-09	671639716.173
1.98623121561e-09	670094844.605
1.99081040989e-09	668553513.905
1.99540016135e-09	667015743.219
2.00000049435e-09	665481484.297
2.00461143327e-09	663950778.572
2.00923300257e-09	662423581.579
2.01386522675e-09	660899885.304
2.01850813038e-09	659379694.792
2.02316173807e-09	657863012.052
2.02782607452e-09	656349827.645
2.03250116445e-09	654840115.41
2.03718703266e-09	653333886.403
2.04188370398e-09	651831098.271
2.04659120334e-09	650331777.083
2.05130955569e-09	648835896.45
2.05603878606e-09	647343466.196
2.06077891951e-09	645854479.794
2.0655299812e-09	644368907.29
2.07029199632e-09	642886740.883
2.07506499011e-09	641408005.616
2.07984898789e-09	639932660.741
2.08464401503e-09	638460707.959
2.08945009695e-09	636992143.965
2.09426725915e-09	635526945.295
2.09909552716e-09	634065138.654
2.1039349266e-09	632606683.592
2.10878548312e-09	631151572.612
2.11364722245e-09	629699819.235
2.11852017036e-09	628251414.267
2.12340435271e-09	626806333.316
2.12829979538e-09	625364564.039
2.13320652435e-09	623926152.703
2.13812456563e-09	622491009.777
2.1430539453e-09	621059155.506
2.1479946895e-09	619630626.937
2.15294682443e-09	618205372.245
2.15791037636e-09	616783388.15
2.1628853716e-09	615364693.088
2.16787183654e-09	613949243.067
2.17286979762e-09	612537079.39
2.17787928134e-09	611128120.997
2.18290031427e-09	609722446.27
2.18793292303e-09	608319962.1
2.19297713432e-09	606920734.197
2.19803297488e-09	605524706.807
2.20310047152e-09	604131920.665
2.20817965112e-09	602742304.749
2.21327054061e-09	601355918.495
2.21837316699e-09	599972691.186
2.22348755732e-09	598592643.633
2.22861373871e-09	597215781.193
2.23375173835e-09	595842084.415
2.23890158349e-09	594471560.772
2.24406330144e-09	593104156.707
2.24923691957e-09	591739918.7
2.25442246531e-09	590378818.666
2.25961996617e-09	589020870.045
2.26482944971e-09	587666012.363
2.27005094355e-09	586314284.472
2.27528447538e-09	584965654.312
2.28053007295e-09	583620146.174
2.28578776409e-09	582277713.024
2.29105757667e-09	580938377.634
2.29633953864e-09	579602132.832
2.30163367801e-09	578268941.847
2.30694002285e-09	576938837.146
2.3122586013e-09	575611792.265
2.31758944157e-09	574287779.264
2.32293257193e-09	572966820.893
2.32828802071e-09	571648893.639
2.33365581631e-09	570334006.297
2.3390359872e-09	569022153.129
2.3444285619e-09	567713317.94
2.34983356901e-09	566407472.738
2.3552510372e-09	565104660.21
2.3606809952e-09	563804797.576
2.36612347179e-09	562507961.281
2.37157849585e-09	561214110.973
2.37704609629e-09	559923205.729
2.38252630212e-09	558635317.268
2.38801914239e-09	557350345.183
2.39352464623e-09	556068346.875
2.39904284284e-09	554789295.969
2.40457376148e-09	553513189.759
2.41011743148e-09	552240017.688
2.41567388224e-09	550969773.981
2.42124314323e-09	549702461.787
2.42682524397e-09	548438045.161
2.43242021407e-09	547176545.232
2.4380280832e-09	545917940.415
2.4436488811e-09	544662238.535
2.44928263758e-09	543409434.117
2.4549293825e-09	542159493.097
2.46058914582e-09	540912444.275
2.46626195755e-09	539668266.658
2.47194784777e-09	538426929.298
2.47764684663e-09	537188459.211
2.48335898435e-09	535952846.081
2.48908429124e-09	534720046.965
2.49482279763e-09	533490109.993
2.50057453398e-09	532262986.308
2.50633953078e-09	531038700.947
2.51211781859e-09	529817215.945
2.51790942807e-09	528598557.433
2.52371438993e-09	527382691.802
2.52953273494e-09	526169625.272
2.53536449397e-09	524959346.594
2.54120969794e-09	523751879.066
2.54706837784e-09	522547137.951
2.55294056475e-09	521345183.886
2.5588262898e-09	520146012.31
2.5647255842e-09	518949581.274
2.57063847925e-09	517755920.075
2.57656500629e-09	516564995.514
2.58250519676e-09	515376834.656
2.58845908215e-09	514191367.166
2.59442669404e-09	513008623.69
2.60040806407e-09	511828627.577
2.60640322396e-09	510651345.811
2.61241220551e-09	509476752.636
2.61843504058e-09	508304864.142
2.62447176111e-09	507135703.724
2.6305223991e-09	505969189.824
2.63658698666e-09	504805377.854
2.64266555593e-09	503644241.559
2.64875813916e-09	502485775.18
2.65486476865e-09	501329967.067
2.66098547678e-09	500176824.924
2.66712029602e-09	499026343.728
2.67326925889e-09	497878500.301
2.679432398e-09	496733297.104
2.68560974603e-09	495590728.065
2.69180133576e-09	494450778.672
2.69800719999e-09	493313459.804
2.70422737166e-09	492178774.203
2.71046188374e-09	491046672.636
2.71671076929e-09	489917192.441
2.72297406145e-09	488790284.447
2.72925179344e-09	487665994.118
2.73554399854e-09	486544281.38
2.74185071013e-09	485425148.766
2.74817196164e-09	484308590.345
2.75450778661e-09	483194591.933
2.76085821862e-09	482083188.187
2.76722329135e-09	480974299.853
2.77360303856e-09	479867972.144
2.77999749408e-09	478764196.15
2.78640669182e-09	477662959.025
2.79283066576e-09	476564271.498
2.79926944998e-09	475468078.031
2.80572307861e-09	474374430.634
2.81219158588e-09	473283290.698
2.8186750061e-09	472194660.564
2.82517337364e-09	471108533.377
2.83168672296e-09	470024906.627
2.83821508861e-09	468943771.318
2.8447585052e-09	467865122.799
2.85131700743e-09	466788954.276
2.85789063009e-09	465715255.302
2.86447940803e-09	464644032.905
2.87108337619e-09	463575281.359
2.87770256959e-09	462508982.441
2.88433702334e-09	461445150.106
2.89098677262e-09	460383742.846
2.89765185269e-09	459324767.605
2.90433229889e-09	458268252.346
2.91102814665e-09	457214151.474
2.91773943148e-09	456162489.659
2.92446618897e-09	455113233.591
2.93120845479e-09	454066397.486
2.93796626469e-09	453021985.378
2.94473965452e-09	451979959.49
2.95152866018e-09	450940322.591
2.95833331769e-09	449903083.955
2.96515366312e-09	448868225.532
2.97198973264e-09	447835776.412
2.97884156251e-09	446805664.136
2.98570918907e-09	445777946.066
2.99259264872e-09	444752567.098
2.99949197797e-09	443729568.93
3.00640721341e-09	442708918.282
3.01333839171e-09	441690614.391
3.02028554963e-09	440674645.003
3.02724872401e-09	439661027.687
3.03422795176e-09	438649726.833
3.04122326991e-09	437640767.243
3.04823471555e-09	436634113.244
3.05526232586e-09	435629782.3
3.0623061381e-09	434627761.483
3.06936618963e-09	433628045.593
3.0764425179e-09	432630628.992
3.08353516042e-09	431635514.222
3.0906441548e-09	430642679.778
3.09776953875e-09	429652130.125
3.10491135005e-09	428663860.002
3.11206962658e-09	427677882.277
3.11924440628e-09	426694124.581
3.12643572722e-09	425712663.56
3.13364362753e-09	424733454.744
3.14086814543e-09	423756490.038
3.14810931922e-09	422781779.763
3.15536718732e-09	421809318.703
3.16264178821e-09	420839087.246
3.16993316047e-09	419871095.103
3.17724134275e-09	418905314.279
3.18456637382e-09	417941762.515
3.19190829253e-09	416980434.645
3.1992671378e-09	416021302.873
3.20664294866e-09	415064384.814
3.21403576422e-09	414109675.337
3.22144562368e-09	413157146.947
3.22887256635e-09	412206816.922
3.2363166316e-09	411258672.811
3.24377785892e-09	410312702.568
3.25125628786e-09	409368915.235
3.25875195808e-09	408427298.77
3.26626490934e-09	407487868.471
3.27379518148e-09	406550565.44
3.28134281442e-09	405615424.705
3.2889078482e-09	404682448.818
3.29649032293e-09	403751625.196
3.30409027881e-09	402822909.372
3.31170775616e-09	401896349.807
3.31934279537e-09	400971921.483
3.32699543692e-09	400049626.346
3.3346657214e-09	399129453.028
3.34235368948e-09	398211381.806
3.35005938193e-09	397295422.717
3.35778283962e-09	396381577.288
3.36552410349e-09	395469839.708
3.37328321461e-09	394560194.341
3.38106021412e-09	393652640.492
3.38885514326e-09	392747167.24
3.39666804337e-09	391843790.366
3.40449895587e-09	390942484.596
3.4123479223e-09	390043245.299
3.42021498428e-09	389146080.982
3.42810018353e-09	388250980.491
3.43600356185e-09	387357938.78
3.44392516117e-09	386466951.213
3.45186502349e-09	385578013.066
3.45982319092e-09	384691126.213
3.46779970565e-09	383806279.609
3.47579460999e-09	382923448.053
3.48380794633e-09	382042667.095
3.49183975717e-09	381163912.438
3.4998900851e-09	380287164.486
3.50795897281e-09	379412435.158
3.51604646309e-09	378539730.151
3.52415259883e-09	377669032.668
3.53227742301e-09	376800323.591
3.54042097872e-09	375933614.628
3.54858330915e-09	375068904.903
3.55676445757e-09	374206184.153
3.56496446738e-09	373345447.805
3.57318338205e-09	372486691.292
3.58142124518e-09	371629923.155
3.58967810044e-09	370775106.019
3.59795399163e-09	369922255.382
3.60624896263e-09	369071379.103
3.61456305742e-09	368222452.799
3.6228963201e-09	367375480.121
3.63124879486e-09	366530450.004
3.63962052599e-09	365687374.625
3.64801155788e-09	364846233.71
3.65642193504e-09	364007026.044
3.66485170206e-09	363169750.205
3.67330090365e-09	362334399.486
3.68176958461e-09	361500970.212
3.69025778985e-09	360669451.781
3.69876556438e-09	359839858.423
3.70729295332e-09	359012173.407
3.71584000189e-09	358186378.582
3.72440675542e-09	357362491.28
3.73299325933e-09	356540497.386
3.74159955915e-09	355720389.783
3.75022570054e-09	354902173.828
3.75887172922e-09	354085857.525
3.76753769106e-09	353271388.917
3.776223632e-09	352458806.07
3.7849295981e-09	351648104.591
3.79365563554e-09	350839243.396
3.80240179059e-09	350032261.943
3.81116810963e-09	349227123.315
3.81995463914e-09	348423849.247
3.82876142572e-09	347622410.266
3.83758851608e-09	346822815.152
3.84643595702e-09	346025065.005
3.85530379545e-09	345229155.105
3.86419207842e-09	344435065.634
3.87310085304e-09	343642812.883
3.88203016657e-09	342852378.164
3.89098006635e-09	342063754.906
3.89995059984e-09	341276963.405
3.90894181462e-09	340491962.867
3.91795375837e-09	339708775.619
3.92698647887e-09	338927383.223
3.93604002403e-09	338147794.057
3.94511444186e-09	337370002.982
3.95420978048e-09	336593996.666
3.96332608811e-09	335819774.589
3.97246341311e-09	335047327.692
3.98162180393e-09	334276668.158
3.99080130913e-09	333507771.299
4.00000197739e-09	332740648.139
4.00922385751e-09	331975289.317
4.01846699839e-09	331211702.692
4.02773144904e-09	330449854.907
4.0370172586e-09	329689759.635
4.0463244763e-09	328931423.403
4.0556531515e-09	328174826.516
4.06500333367e-09	327419970.699
4.07437507239e-09	326666850.404
4.08376841737e-09	325915462.411
4.09318341841e-09	325165808.516
4.10262012544e-09	324417877.969
4.11207858851e-09	323671658.196
4.12155885777e-09	322927148.445
4.1310609835e-09	322184373.557
4.14058501608e-09	321443296.087
4.15013100602e-09	320703916.681
4.15969900395e-09	319966239.689
4.16928906059e-09	319230264.212
4.17890122682e-09	318495992.725
4.18853555359e-09	317763392.665
4.19819209201e-09	317032479.328
4.20787089327e-09	316303267.797
4.21757200871e-09	315575702.153
4.22729548977e-09	314849830.22
4.23704138801e-09	314125618.767
4.24680975512e-09	313403077.687
4.25660064289e-09	312682203.858
4.26641410325e-09	311962993.029
4.27625018824e-09	311245416.215
4.28610895002e-09	310529499.425
4.29599044086e-09	309815230.67
4.30589471317e-09	309102604.199
4.31582181948e-09	308391611.672
4.32577181242e-09	307682259.761
4.33574474476e-09	306974539.476
4.34574066939e-09	306268447.065
4.35575963931e-09	305563983.307
4.36580170765e-09	304861135.41
4.37586692767e-09	304159904.18
4.38595535274e-09	303460285.898
4.39606703636e-09	302762282.942
4.40620203215e-09	302065879.42
4.41636039386e-09	301371082.202
4.42654217535e-09	300677868.891
4.43674743063e-09	299986254.793
4.44697621381e-09	299296241.027
4.45722857912e-09	298607810.609
4.46750458095e-09	297920968.422
4.47780427378e-09	297235690.353
4.48812771223e-09	296552003.928
4.49847495105e-09	295869885.079
4.5088460451e-09	295189330.223
4.51924104939e-09	294510345.749
4.52966001903e-09	293832937.656
4.54010300929e-09	293157058.54
4.55057007554e-09	292482748.629
4.56106127328e-09	291809989.817
4.57157665815e-09	291138782.621
4.58211628592e-09	290469115.846
4.59268021247e-09	289800997.996
4.60326849382e-09	289134403.301
4.61388118613e-09	288469341.13
4.62451834566e-09	287805818.768
4.63518002884e-09	287143811.901
4.6458662922e-09	286483339.21
4.65657719241e-09	285824369.989
4.66731278626e-09	285166931.304
4.67807313069e-09	284510995.196
4.68885828276e-09	283856577.542
4.69966829966e-09	283203669.484
4.71050323872e-09	282552244.909
4.72136315739e-09	281902332.745
4.73224811327e-09	281253914.733
4.74315816408e-09	280606970.158
4.75409336767e-09	279961527.532
4.76505378203e-09	279317587.47
4.77603946529e-09	278675102.389
4.78705047569e-09	278034098.462
4.79808687164e-09	277394587.057
4.80914871166e-09	276756520.358
4.8202360544e-09	276119934.406
4.83134895867e-09	275484807.971
4.84248748339e-09	274851151.893
4.85365168763e-09	274218953.454
4.8648416306e-09	273588198.834
4.87605737164e-09	272958901.27
4.88729897022e-09	272331045.72
4.89856648595e-09	271704643.835
4.90985997859e-09	271079677.388
4.92117950803e-09	270456149.116
4.93252513429e-09	269834055.71
4.94389691753e-09	269213387.945
4.95529491808e-09	268594152.449
4.96671919635e-09	267976345.906
4.97816981295e-09	267359951.214
4.98964682858e-09	266744978.93
5.00115030412e-09	266131425.762
5.01268030056e-09	265519278.652
5.02423687905e-09	264908545.535
5.03582010087e-09	264299206.588
5.04743002745e-09	263691270.622
5.05906672036e-09	263084741.506
5.07073024129e-09	262479602.913
5.08242065212e-09	261875851.735
5.09413801482e-09	261273493.789
5.10588239153e-09	260672525.852
5.11765384454e-09	260072940.346
5.12945243627e-09	259474720.353
5.14127822929e-09	258877889.239
5.1531312863e-09	258282436.174
5.16501167017e-09	257688335.319
5.1769194439e-09	257095609.29
5.18885467062e-09	256504246.762
5.20081741364e-09	255914244.4
5.21280773639e-09	255325599.14
5.22482570246e-09	254738307.863
5.23687137557e-09	254152371.869
5.24894481961e-09	253567774.126
5.2610460986e-09	252984526.203
5.27317527671e-09	252402616.046
5.28533241827e-09	251822048.115
5.29751758773e-09	251242815.586
5.30973084973e-09	250664919.098
5.32197226902e-09	250088348.158
5.33424191052e-09	249513115.877
5.3465398393e-09	248939178.169
5.35886612057e-09	248366585.436
5.37122081969e-09	247795292.348
5.3836040022e-09	247225326.346
5.39601573374e-09	246656662.794
5.40845608015e-09	246089311.508
5.42092510739e-09	245523268.795
5.43342288158e-09	244958525.16
5.445949469e-09	244395079.873
5.45850493608e-09	243832930.604
5.4710893494e-09	243272070.181
5.48370277569e-09	242712516.129
5.49634528184e-09	242154228.538
5.5090169349e-09	241597238.5
5.52171780206e-09	241041520.486
5.53444795067e-09	240487089.193
5.54720744825e-09	239933924.727
5.55999636245e-09	239382036.212
5.57281476109e-09	238831414.302
5.58566271215e-09	238282062.387
5.59854028377e-09	237733978.167
5.61144754422e-09	237187150.537
5.62438456197e-09	236641580.188
5.6373514056e-09	236097261.699
5.65034814389e-09	235554207.05
5.66337484576e-09	235012388.551
5.67643158028e-09	234471829.191
5.68951841669e-09	233932501.582
5.7026354244e-09	233394413.875
5.71578267297e-09	232857572.056
5.7289602321e-09	232321952.882
5.74216817169e-09	231787573.808
5.75540656178e-09	231254427.88
5.76867547255e-09	230722504.291
5.7819749744e-09	230191808.318
5.79530513782e-09	229662324.835
5.80866603353e-09	229134063.347
5.82205773236e-09	228607021.022
5.83548030534e-09	228081182.843
5.84893382365e-09	227556554.321
5.86241835862e-09	227033147.774
5.87593398177e-09	226510922.535
5.88948076476e-09	225989913.198
5.90305877945e-09	225470098.807
5.91666809782e-09	224951480.742
5.93030879205e-09	224434054.487
5.94398093448e-09	223917819.377
5.95768459761e-09	223402771.205
5.97141985411e-09	222888911.697
5.98518677682e-09	222376225.737
5.99898543873e-09	221864723.972
6.01281591303e-09	221354397.775
6.02667827307e-09	220845246.437
6.04057259234e-09	220337261.892
6.05449894453e-09	219830449.595
6.06845740349e-09	219324806.355
6.08244804325e-09	218820327.19
6.09647093799e-09	218317004.095
6.11052616208e-09	217814834.431
6.12461379005e-09	217313828.479
6.1387338966e-09	216813970.58
6.15288655663e-09	216315262.439
6.16707184517e-09	215817697.627
6.18128983745e-09	215321281.023
6.19554060888e-09	214826005.843
6.20982423501e-09	214331874.631
6.2241407916e-09	213838868.286
6.23849035456e-09	213347007.055
6.252873e-09	212856272.982
6.26728880417e-09	212366668.256
6.28173784354e-09	211878193.879
6.29622019471e-09	211390835.087
6.3107359345e-09	210904597.471
6.32528513987e-09	210419481.868
6.33986788798e-09	209935482.111
6.35448425617e-09	209452598.734
6.36913432193e-09	208970823.484
6.38381816297e-09	208490155.882
6.39853585715e-09	208010593.896
6.41328748251e-09	207532134.523
6.42807311728e-09	207054773.081
6.44289283988e-09	206578515.77
6.45774672889e-09	206103351.329
6.47263486307e-09	205629279.389
6.48755732139e-09	205156297.439
6.50251418297e-09	204684400.851
6.51750552712e-09	204213595.754
6.53253143336e-09	203743867.603
6.54759198135e-09	203275225.823
6.56268725097e-09	202807656.091
6.57781732227e-09	202341164.797
6.59298227547e-09	201875749.997
6.608182191e-09	201411405.76
6.62341714946e-09	200948119.092
6.63868723165e-09	200485908.453
6.65399251853e-09	200024757.564
6.66933309128e-09	199564673.887
6.68470903124e-09	199105635.567
6.70012041996e-09	198647659.586
6.71556733914e-09	198190743.316
6.73104987073e-09	197734865.361
6.7465680968e-09	197280038.918
6.76212209967e-09	196826265.462
6.7777119618e-09	196373538.64
6.79333776587e-09	195921840.566
6.80899959475e-09	195471184.462
6.82469753149e-09	195021571.641
6.84043165934e-09	194572998.785
6.85620206173e-09	194125436.082
6.87200882229e-09	193678918.683
6.88785202484e-09	193233421.709
6.9037317534e-09	192788952.742
6.91964809219e-09	192345506.128
6.9356011256e-09	191903082.355
6.95159093823e-09	191461670.556
6.96761761487e-09	191021276.911
6.98368124052e-09	190581896.245
6.99978190036e-09	190143526.227
7.01591967977e-09	189706164.533
7.03209466433e-09	189269808.892
7.04830693982e-09	188834456.893
7.06455659219e-09	188400106.275
7.08084370764e-09	187966757.518
7.09716837253e-09	187534403.173
7.11353067342e-09	187103039.707
7.12993069709e-09	186672674.817
7.1463685305e-09	186243299.946
7.16284426083e-09	185814909.419
7.17935797543e-09	185387501.084
7.1959097619e-09	184961079.037
7.21249970799e-09	184535637.832
7.22912790169e-09	184111175.164
7.24579443117e-09	183687688.926
7.26249938482e-09	183265176.27
7.27924285122e-09	182843633.216
7.29602491916e-09	182423062.487
7.31284567763e-09	182003462.337
7.32970521584e-09	181584824.094
7.34660362319e-09	181167148.882
7.36354098929e-09	180750437.438
